id_cust,skin_problem,alergi
5865,Wrinkle,No
3010,Dull skin,No
3783,Eye wrinkle,No
1023,Dull skin,No
1462,Acne,No
3000,Dull skin,No
4124,Dark spot,No
886,Dull skin,No
4483,Dull skin,No
3275,Acne,No
4329,Skin barrier,No
4220,Acne,Fragrance
487,Eye wrinkle,No
6253,Redness,No
2730,Sebum,Fragrance
1194,Skin barrier,No
5803,Pores,Alcohol
5044,Aging,No
6097,Dull skin,No
5218,Dull skin,No
5558,Wrinkle,Alcohol
3981,Dull skin,No
2142,Skin barrier,No
5848,Redness,No
5279,Skin barrier,No
2940,Wrinkle,Paraben
727,Acne,No
3899,Wrinkle,No
1445,Acne,No
5553,Redness,Paraben
3664,Redness,No
828,Dull skin,No
3630,Dull skin,Alcohol
10,Skin barrier,No
6433,Redness,No
271,Dry skin,No
48,Pores,No
706,Dry skin,No
4023,Dark spot,No
753,Skin barrier,No
5189,Dry skin,No
2967,Dull skin,No
4395,Acne,No
1885,Dull skin,No
4394,Dull skin,No
1567,Acne,No
975,Skin barrier,No
3914,Skin barrier,No
4880,Skin barrier,No
4017,Dry skin,No
3252,Tiredness,No
579,Dull skin,No
492,Aging,No
6652,Dry skin,No
4024,Dull skin,No
5407,Wrinkle,No
2760,Blackhead,No
4432,Skin barrier,Fragrance
4174,Pigmentation,No
22,Pores,No
660,Sebum,No
4337,Dark spot,No
3016,Aging,No
5723,Aging,No
4601,Dry skin,No
1248,Skin barrier,No
1387,Dry skin,No
4162,Dull skin,No
6079,Dull skin,No
456,Dark circle,No
1180,Aging,No
3811,Aging,No
2710,Dry skin,No
5829,Pores,No
4913,Dull skin,No
6459,Acne,No
1287,Dark spot,No
5234,Dark circle,No
6717,Dry skin,No
5175,Wrinkle,No
3541,Skin barrier,Paraben
1039,Acne,No
361,Dry skin,No
303,Dull skin,No
198,Wrinkle,No
4406,Acne,No
1235,Sebum,No
295,Aging,No
2228,Acne,Alcohol
2848,Pigmentation,No
1853,Wrinkle,No
769,Dull skin,No
2537,Acne,No
3871,Aging,No
3533,Aging,No
3510,Skin barrier,No
6509,Dark circle,No
2000,Dull skin,No
6134,Skin barrier,No
3373,Dull skin,No
