id_cust,id_brand,nama_produk,komposisi,id_kategori,rating,harga
5865,47,R.N.A. POWER Anti-Aging Essence Serum,"Water, Butylene Glycol, Glycerin, Galactomyces Ferment Filtrate*, Niacinamide, Pentylene Glycol, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Isopropyl Isostearate, Dimethicone, Squalane, Xylitol, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Boron Nitride, Panthenol, Peg-20 Sorbitan Cocoate, Tocopheryl Acetate, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Benzyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Dipentaerythrityl Tri-Polyhydroxystearate, Peg-11 Methyl Ether Dimethicone, Aminomethyl Propanol, Ceratonia Siliqua (Carob) Fruit Extract, Laureth-7, Methylparaben, Polymethylsilsesquioxane, Sodium Peg-7 Olive Oil Carboxylate, Xanthan Gum, Disodium Edta, Peg-100 Stearate, Peg-7 Glyceryl Cocoate, Acanthopanax Senticosus (Eleuthero) Root Extract, Fragrance, Ethylhexylglycerin, Hydrolyzed Soy Protein, Cynara Scolymus (Artichoke) Leaf Extract, Polyquaternium-7, Hydrolyzed Yeast Protein, Palmitoyl Pentapeptide-4, Methylsilanol Tri-Peg-8 Glyceryl Cocoate, Methicone, Ci 77891, Ci 77492. *Pitera™.",5,4.4,1285000
3010,40,Water Drench Hyaluronic Cloud Serum,"Water, Saccharide Isomerate, Sodium Hyaluronate, Sodium PCA, Hydrolyzed Silk, Algae Extract, Mel (Honey) Extract, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Magnesium Ferment, Eriodictyon Crassifolium Leaf Extract, Olea Europaea (Olive) Leaf Extract, Opuntia Tuna Flower/Stem Extract, Urea, Trehalose, Sorbitol, Glycerin, Citric Acid, Sodium Citrate, Propylene Glycol, Hexylene Glycol, Butylene Glycol, Polyquaternium-51, Triacetin, Pentylene Glycol, Caprylyl Glycol, Sodium Benzoate, Potassium Sorbate, Disodium EDTA, Potassium Benzoate, Phenoxyethanol.",5,4.2,1065000
3783,33,"Eye Cream, 4 PHA",No Info,10,3.9,400000
1023,14,FAB Skin Lab Retinol Serum 0.25% Pure Concentrate,"Water, Polysorbate 80, Caprylic/Capric Triglyceride, Polysorbate 20, Butylene Glycol, Persea Gratissima (Avocado) Oil, Glycerin, Dimethicone, Retinol, Magnesium Ascorbyl Phosphate, Colloidal Oatmeal, Tocopherol, Hydrolyzed Hyaluronic Acid, Ceramide NP, Acetyl Hexapeptide-8, Linoleic Acid, Allantoin, Phytosteryl Canola Glycerides, Palmitic Acid, Oleic Acid, Glycine Soja (Soybean) Oil, Hydroxypropyl Cyclodextrin, Aloe Barbadensis Leaf Juice, Triolein, Caprylyl Glycol,Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Lecithin, Stearic Acid, Maltodextrin, BHT, BHA, Phenoxyethanol, Sodium Hydroxide, Potassium Sorbate.",5,4.3,1000000
1462,50,Saturn Sulfur Acne Treatment Mask,"Water, Sulfur, Isoamyl Laurate, Cetyl Ethylhexanoate, Niacinamide, Gum Arabic, Bentonite, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-2 Caprate, Olive Oil Glyceryth-8 Esters, Zinc PCA, Allantoin, Dipotassium Glycyrrhizate,, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Leptospermum Scoparium (Manuka) Branch/Leaf Oil, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Melia Azadirachta Leaf Extract, Amber Powder, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Leaf Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Quartz, Polysorbate 60, Sorbitan Isostearate, Tocopherol, Disodium EDTA, Phenoxyethanol, Polysorbate 20, Alcohol Denat., Chlorphenesin, PEG-40 Hydrogenated Castor Oil, Caprylyl Glycol.",11,4.3,250000
3000,28,Essential Power Skin Toner for Combination to Oily Skin,"Water, Alcohol, Glycereth-26, Dipropylene Glycol, Chenopodium Quinoa Seed Extract, Opuntia Coccinellifera Fruit Extract, Niacinamide, Magnesium Sulfate, Manganese Sulfate, Butylene Glycol, Ascorbyl Glucoside, Ethylhexylglycerin, Zinc Sulfate, Calcium Chloride, PEG-60 Hydrogenated Castor Oil, Disodium Edta, Fragrance.",2,4.4,380000
4124,25,Clearly Corrective Dark Spot Solution,"Water, Propylene Glycol, Glycerin, Alcohol Denat., Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin, Hydroxypropyl Tetrahydropyrantriol, 3-O-Ethyl Ascorbic Acid, Ppg-6-Decyltetradeceth-30, Phenoxyethanol, Salicylic Acid, Xanthan Gum, Hydroxyethylcellulose, Potassium Hydroxide, Citric Acid, Sodium Citrate, Tocopheryl Acetate, Lavandula Angustifolia Oil / Lavender Oil, Disodium EDTA, Linalool, Citrus Tachibana / Citrus Aurantium Tachibana Peel Extract, Paeonia Suffruticosa Extract / Paeonia Suffruticosa Root Extract.",12,3.5,870000
886,30,"Peel Off Masque, Green Tea","Aqua, Polyvinyl alcohol, PPG-1-PEG-9 lauryl glycol ether, Sodium citrate,",9,4.7,20000
4483,5,Detoxifying Black Charcoal Cleanser,"Glycereth-26, Glycerin, Sodium Cocoyl Glutamate, Sodium Lauroyl Glutamate, PEG-120 Methyl Glucose Dioleate, Polysorbate 20, Butylene Glycol, Water/Aqua/Eau, Glycyrrhiza Glabra (Licorice) Root Extract, Glycolic Acid, Charcoal Powder, Ascorbyl Glucoside, Pelargonium Graveolens Flower Oil, Glucosyl Hesperidin, Simmondsia Chinensis (Jojoba) Seed Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Ceteth-25, Oleth-10, Citrus Paradisi (Grapefruit) Seed Extract, Xanthan Gum, Cynara Scolymus (Artichoke) Leaf Extract.",1,4.3,350000
3275,24,D-Scar Scar Diminishing Serum,"Water, Caprylic/Capric Triglyceride, Divinyldimethicone/Dimethicone Copolymer, Cetearyl Alcohol, Dimethicone, Glycerin, Propanediol, Cyclopentasiloxane, Sodium Ascorbyl Glucoside, Bis-PEG/PPG-20/5 PEG/PPG-20/5 Dimethicone, Methoxy PEG/PPG-25/4 Dimethicone, Glyceryl Stearate, sh-Polypeptide-7, Sodium Chloride, Sodium Phosphate, Disodium EDTA, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethiconol, Cyclohexasiloxane, Glucosamine HCl, Tocopheryl Acetate, Allantoin, Portulaca Oleracea Extract, Butylene Glycol, Elaeis Guineensis (Palm) Oil, Tocotrienols, Pisum Sativum (Pea) Extract, Bambusa Vulgaris Extract, C12-13 Pareth-23, C12-13 Pareth-3, Tocopherol, Xanthan Gum, Protease, Sodium Hydroxide, Hippophae Rhamnoides Fruit Extract, Maltodextrin Ethylhexylglycerin, Phenoxyethanol.",5,4.2,1500000
4329,4,Squalane + Omega Repair Cream,"Water, Squalane, Glycerin, Caprylic/Capric Triglyceride, Isoamyl Laurate, Butyrospermum Parkii (Shea) Butter, Sorbitan Olivate, Cetearyl Olivate, Ceramide NP, Jojoba Esters, Sodium Hyaluronate, Euterpe Oleracea Sterols, Linoleic Acid, Oleic Acid, Linolenic Acid, Ethyl Linoleate, Tocopherol, Isoamyl Cocoate, Cetyl Palmitate, Sorbitan Palmitate, Cetearyl Alcohol, Ethylhexylglycerin, Carbomer, Sodium Hydroxide, Phenoxyethanol, Sodium Gluconate.",7,4.7,290000
4220,24,EradiKate Acne Treatment,"Isopropyl Alcohol, Water, Camphor, Magnesium Aluminum Silicate, Salicylic Acid, Iron Oxides (CI 77489, CI 77491, CI 77492, CI 77499), Zinc Oxide (CI 77947).",11,4.3,280000
487,52,Forever Youth Liberator Eye Cream,No Info,10,4.2,950000
6253,37,Dr. Andrew Weil For Origins Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,"Water, Butylene Glycol, PEG-4, Citrus Aurantium Dulcis (Orange) Oil**, Lavandula Angustifolia (Lavender) Oil**, Pogostemon Cablin (Patchouli) Oil**, Citrus Nobilis (Mandarin Orange) Peel Oil**, Pelargonium Graveolens Flower Oil**, Boswellia Carterii (Olibanum) Oil***, Limonene, Linalool, Citronellol, Geraniol, Ganoderma Lucidum (Reishi Mushroom) Extract, Fuscoporia Obliqua Sclerotium Extract, Cordyceps Sinensis (Mushroom) Extract, Ergothioneine, Camelina Sativa Seed Oil, Lactobacillus Ferment, Hippophae Rhamnoides Extract*, Zingiber Officinale (Ginger) Root Extract*, Curcuma Longa (Turmeric) Root Extract*, Ocimum Sanctum (Holy Basil) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil*, Silybum Marianum Fruit Extract, Saccharomyces Lysate Extract, Centella Asiatica (Hydrocotyl) Extract, Hypnea Musciformis (Algae) Extract, Caffeine, Sucrose*, Salvia Sclarea (Clary) Extract, Saccharomyces Ferment Filtrate, PEG-40 Hydrogenated Castor Oil, Gellidiella Acerosa Extract, Trideceth-9, Glycerin, Glycereth-26, Polysorbate 20, Sodium Hyaluronate, Tocopheryl Acetate, Maltodextrin, Pentylene Glycol, Sodium Hydroxide, Citric Acid, Potassium Sorbate, Phenoxyethanol.",3,4.4,450000
2730,25,Ultra Facial Oil-Free Gel-Cream,"Water, Glycerin, Alcohol Denat., Dimethicone, Isononyl Isononanoate, Carbomer, Imperata Cylindrica Root Extract, Dimethiconol, Caprylyl Glycol, Chlorphenesin, Sodium Hydroxide, Xanthan Gum, Pseudoalteromonas Ferment Extract, Tetrasodium Edta, Tocopheryl Acetate, Menthoxypropanediol, Phenoxyethanol, Biosaccharide Gum-1, Acrylates/C10-30 Alkyl Acrylate Crosspolymer.",7,4.1,500000
1194,12,Micro Essence Skin Activating Treatment Lotion,"Micro Essence Skin Act Treat Lot Division: El (Estee Lauder)Ingredients: Water , Bifida Ferment Lysate , Peg-75 , Propanediol , Butylene Glycol , Betaine , Pentylene Glycol , Lactobacillus Ferment , Acetyl Hexapeptide-8 , Acetyl Glucosamine , Trehalose , Caffeine , Sodium Hyaluronate , Anthemis Nobilis (Chamomile) , Caprylyl Glycol , Carbomer , Ppg-5-Ceteth-20 , Citric Acid , Potassium Sorbate , Sodium Citrate , Tromethamine , Disodium Edta , Phenoxyethanol",3,4.4,1800000
5803,51,Snow Mushroom Water Serum,"Tremella Fuciformis (Mushroom) Extract, Propanediol, Glycerin, Argania Spinosa(Argan) Kernel Oil, Sea Water, Sodium Hyaluronate, Citrullus Vulgaris (Watermelon) FruitExtract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Sodium PCA, Sodium Lactate, 3-O-Ethyl Ascorbic Acid, Pentylene Glycol, Caprylyl Glycol, N-Prolyl Palmitoyl Tripeptide-56 Acetate, Hydroxyethylcellulose, Polyglyceryl-4 Caprate, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Sodium Carbomer, Ethylhexylglycerin.",5,4.7,650000
5044,35,Truth Serum,"Water, Sodium Ascorbyl Phosphate, Calcium Ascorbate, Sorbitol, Glycerin, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Citrus Aurantium Dulcis (Orange) Fruit Extract, Camellia Sinensis Leaf Extract, Euphrasia Officinalis Extract, Rosa Canina Fruit Extract, Citrus Grandis (Grapefruit) Seed Extract, Oleth-20, Hydroxyethylcellulose, PEG-12 Dimethicone, Benzophenone-4, Sodium Hyaluronate, Thioctic Acid, Phenoxyethanol, Citric Acid, Caprylyl Glycol, Hexylene Glycol, Limonene, Linalool, Citral, Fragrance, Yellow 6.",5,4.3,950000
6097,13,Cleanser,"Paraffinum Liquidum, PEG-30 Lanolin, Cetearyl Alcohol, Bis-Diglyceryl Polyacyladipate-2, Aluminum Stearate, Theobroma Cacao (Cocoa) Seed Butter, Peg-75 Lanolin, Phenoxyethanol, Eugenia Caryophyllus (Clove) Leaf Oil, Humulus Lupulus (Hop) Oil, Chamomilla Recutita (Matricaria) Flower Oil, Eucalyptus Globulus Leaf Oil, BHT.",1,4.3,800000
5218,32,Crystal Deep Peeling,No Info,8,4,900000
5558,22,Argan Glow Moroccan Argan Oil,"Cyclopentasiloxane, Dimethicone, Argania Spinosa (Argan) Kernel Oil, Isopropyl Myristate, Cyclomethicone, Cyclohexasiloxane, Cyclotetrasiloxane, Parfum, Tocopherol, Benzotriazolyl Dodecyl P-Cresol, Butyrospermum Parkii (Shea Butter), Benzyl Salicylate, Helianthus Annuus (Sunflower) Seed Oil, Butylphenyl Methylpropional, CI 75120, Ascorbyl Palmitate",13,4.5,220000
3981,45,Face Mask-Algae-Detoxifying,No Info,9,4.2,45000
2142,28,Water Bank Moisture Cream,"Water, Glycerin, Butylene Glycol, Squalane, Dimethicone, Pentaerythrityl Tetraethylhexanoate, BIS-PEG-18 Methyl Ether Dimethyl Silane, Dicaprylyl Ether, Cyclopentasiloxane, Sucrose Polystearate, Cyclohexasiloxane, Glyceryl Stearate, Urea, Chenopodium Quinoa Seed Extract, Salicornia Herbacea Extract, Magnesium Sulfate, Manganese Sulfate, Calcium Chloride, Zinc Sulfate, Sodium Hyaluronate, Limnanthes Alba (Meadowfoam) Seed Oil, Copper Tripeptide-1, Ceramide 3, Phytosphingosine, Niacinamide, Myristyl Myristate, Glyceryl Undecylenate, Acetyl Glucosamine, Cetearyl Alcohol, Cetyl Ethylhexanoate, Tocopherol, Propanediol, Stearic Acid, Ascorbyl Glucoside, Hydrogenated Lecithin, Xanthan Gum, Trisiloxane, Palmitic Acid, Potassium Cetyl Phosphate, Polyglyceryl-10 Stearate, Polyacrylate-13, Polyisobutene, Propylene Glycol, PEG-100 Stearate, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, PEG-5 Rapeseed Sterol, Hydroxyethyl Acrylate / Sodium Acryloyldimethyl Taurate Copolymer, Hydrogenated Polyisobutene, Polysorbate 20, Tromethamine, Disodium EDTA, Glyceryl Caprylate, Ethylhexylglycerin, Fragrance.",7,4.4,500000
5848,43,Evercalm Anti-Redness Serum,Visit the REN Clean Skincare boutique,5,3.8,600000
5279,26,The Moisturizing Cool Gel Cream,Visit the La Mer boutique,7,3.3,325000
2940,9,Ferulic + Retinol Wrinkle Recovery Peel,"Water, Hamamelis Virginiana (Witch Hazel) Water, SD Alcohol 40-B, Butylene Glycol, Hydroxyethyl Urea, PEG-8 Dimethicone, Ethoxydiglycol, Retinol, Ferulic Acid, Centella Asiatica Extract, Bisabolol, Soy Isoflavones, Rehmannia Glutinosa Root Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Phospholipids, Sphingolipids, Squalane, Anthemis Nobilis Flower Extract, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Sodium PCA, Lactic Acid, Mandelic Acid, Linoleic Acid, Linolenic Acid, Glycerin, Caprylic/Capric Triglyceride, Tetrasodium EDTA, Sodium Hydroxide, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, PEG-40 Hydrogenated Castor Oil, BHA, Trideceth-9, Polysorbate 20, Potassium Sorbate, Benzoic Acid, BHT, Sodium Benzoate, Phenoxyethanol.",7,4.4,750000
727,16,Nutritioniste Clean + Invigorating Daily Scrub,"Acylater, Alcohol, Fragrance",8,4.2,150000
3899,46,Ultimune Eye Power Infusing Eye Concentrate,WATER(AQUA/EAU)?DIMETHICONE?GLYCERIN?DIPROPYLENE GLYCOL?ALCOHOL DENAT.?SORBITOL?PEG-10 DIMETHICONE?DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER?METHYL GLUCETH-10?SODIUM CHLORIDE?NYLON-12?PEG/PPG-19/19 DIMETHICONE?HYDROGENATED POLYISOBUTENE,10,4.3,850000
1445,24,EradiKate Acne Treatment,"Isopropyl Alcohol, Water, Camphor, Magnesium Aluminum Silicate, Salicylic Acid, Iron Oxides (CI 77489, CI 77491, CI 77492, CI 77499), Zinc Oxide (CI 77947).",11,4.3,300000
5553,41,Purity Made Simple Cleanser,"Water, Sodium Lauroamphoacetate, Sodium Trideceth Sulfate, Limnanthes Alba (Meadowfoam) Seed Oil, Coco-Glucoside, Coconut Alcohol, Peg-120 Methyl Glucose Dioleate, Glycerin, Carbomer, Isopropyl Alcohol, Polysorbate 20, Citric Acid, Imidazolidinyl Urea, Methylparaben, Aniba Rosaeodora (Rosewood) Wood Oil, Propylparaben, Triethanolamine, Amyris Balsamifera Bark Oil, Bulnesia Sarmientoi Wood Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Rosa Centifolia Flower Oil, Santalum Album (Sandalwood) Oil, Daucus Carota Sativa (Carrot) Seed Oil, Mimosa Tenuiflora Bark Extract, Ormenis Multicaulis Oil, Piper Nigrum (Pepper) Fruit Oil, Salvia Sclarea (Clary) Oil, Fd&C Yellow No. 5 (Ci 19140).",1,4.5,450000
3664,7,Gentle Cleansing Milk,"Water, Cetearyl Isononanoate*, Butylene Glycol, Glycerin*, Cetyl Alcohol*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Sodium Cocoyl Glutamate*, Decyl Glucoside*, Butyrospermum Parkii (Shea) Butter Extract*, Maltodextrin*, Carbomer, Potassium Cetyl Phosphate, Caprylyl Glycol, Hydrolyzed Vegetable Protein*, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Potassium Sorbate, Sodium Hydroxide, Trehalose*, Tocopherol*, Fragrance, Avena Sativa (Oat) Kernel Extract*, Centaurea Cyanus Flower Extract*, Palmitoyl Grape Seed Extract*, Hexyl Cinnamal, Linalool, Limonene. *Plant origin.",1,4.1,300000
828,8,Dramatically Different Moisturizing Gel,"Water , Dimethicone , Isododecane , Butylene Glycol , Bis-Peg-18 Methyl Ether Dimethyl Silane , Glycerin , Laminaria Saccharina Extract , Polygonum Cuspidatum Root Extract , Saccharomyces Lysate Extract , Cucumis Sativus (Cucumber) Fruit Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Helianthus Annuus (Sunflower) Seedcake , Caffeine , Trehalose , Sodium Hyaluronate , Tocopheryl Acetate , Chamomilla Recutita (Matricaria) , Polysilicone-11 , Silica , Propylene Glycol Dicaprate , Oleth-10 , Lactobacillus Ferment , Laureth-23 , Laureth-4 , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Carbomer , Caprylyl Glycol , Hexylene Glycol , Tromethamine , Disodium Edta , Phenoxyethanol , Potassium Sorbate , Yellow 5 (Ci 19140) , Red 4 (Ci 14700) , Yellow 6 (Ci 15985)",7,4.5,350000
3630,7,Moisturizing Toner,"Water, Butylene Glycol, Peg-40 Hydrogenated Castor Oil*, Sodium Carboxymethyl Betaglucan (Vinolevure), Methylpropanediol, Sodium Benzoate, Fragrance, Caprylyl Glycol, Citric Acid*, Biosaccharide Gum-1, Phenylpropanol, Glyceryl Caprylate.",2,4.4,300000
10,35,Invigorating Night Transformation Gel,"Water, Glycolic Acid, Glycerin, Chondrus Crispus (Carrageenan), Xantahn Gum, Lactic Acid, Potassium Hydroxide, Vaccinium Myrtillus (Bilberry) Fruit Extract, Phenoxyethanol, Saccharum Officinarum (Sugar Cane) Extract, Propylene Glycol, Chlorphenesin, Citrus Limon (Lemon) Fruit Extract, Acer Saccarum (Sugar Maple) Extract, Sodium Dehydroacetate, Citric Acid, Parfum/Fragrance, Biosaccharide Gum-1, Sodium Levulinate, Calcium Ascorbate, Glyceryl Caprylate, Tocopherol, Glycine Soja (Soybean) Oil, Sodium Anisate, Calcium Carbonate, Calcium Threonate, Glycyrrhiza Glabra (Licorice) Root Extract, Sodium Benzoate, Potassium Sorbate, Benzyl Benzoate.",7,4.3,200000
