User_id,Username,Gender,Age,Job,Skin_Type,Brand,Product,Kategori,Ingredients,Rating
271,Applejax99,1,28,1,Combination,INNISFREE,My Real Squeeze Mask (Oatmeal),Mask,No Info,4.5
48,AAinNM,1,50,1,No data,CLINIQUE,Blackhead Solutions 7 Day Deep Pore Cleanse & Scrub,Cleanser,"Water, Kaolin, Glycerin, Butylene Glycol, Magnesium Aluminum Silicate, Glyceryl Stearate, Peg-100 Stearate, Silica, Sodium Lauroyl Sarcosinate, Allyl Methacrylates Crosspolymer, Gentiana Lutea (Gentian) Root Extract, Laminaria Saccharina Extract, Sucrose, Acetyl Glucosamine, Caprylyl Glycol, 1,2-Hexanediol, Tocopheryl Acetate, Sodium Hydroxide, Xanthan Gum, Disodium Edta, Phenoxyethanol, Titanium Dioxide (Ci 77891), Blue 1 (Ci 42090), Yellow 5 (Ci 19140).",4.2
706,Coco620,1,42,1,Normal,DR. JART+,Ceramidin Cream,Moisturizer,"Water, Glycerin, Dipropylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Methyl Trimethicone, 1, 2-Hexanediol, Bifida Ferment Lysate, Phenyl Trimethicone, Vegetable Oil, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Ceramide NP, Stearic Acid, Algae Extract, Eclipta Prostrata Leaf Extract, Cetearyl Glucoside, Hydrogenated Lecithin, Microcrystalline Cellulose, Butylene Glycol, C12-16 Alcohols, Ammonium Acryloyldimethyltaurate/VP Copolymer, Malt Extract, Beta Vulgaris (Beet) Root Extract, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Throbroma Caco (Cocoa) Seed Extract, Curuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Avena Sativa (Oat) Kernel Extract, Cynara Scolymus (Artichoke) Leaf Extract, Pteris Multifida Extract, Artemisia Vulgaris Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Glycerly Polymethacrylate, Cholesterol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrolyzed Corn Starch, Sodium Hyaluronate, Pelargonium Graveolens Flower Oil, Fructooligosaccharides, Beta-Glucan, Dextrin, Disodium EDTA, Panthenol, Polyquaternium-51, Raffinose, Hydrolyzed Hyaluronic Acid, Folic Acid, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Tromethamine, Ceramide AP, Ceramide AS, Ceramide NS, Palmitoyl Pentapeptide-4, Ceramide EOP.",4.6
4023,crazycatldy,0,28,1,Combination,MURAD,Rapid Age Spot and Pigment Lightening Serum,Serum,"Water, Alcohol Denat., Glycolic Acid, Butylene Glycol, Glycerin, Methyl Gluceth-10, Dextran, Hexapeptide-2, Rice Amino Acids, Aloe Barbadensis Leaf Juice, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Zinc Gluconate, Ascorbic Acid, Chitosan, Propyl Gallate, Nonoxynol-10, Lecithin, Tocopherol, Magnesium Ascorbyl Phosphate, Dipotassium Glycyrrhizate, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Vitis Vinifera (Grape) Seed Extract, Chitosan PCA, Allantoin, Polyquaternium-10, Sodium Metabisulfite, Sodium Sulfite, Sodium Hydroxide, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Hydroxyethylcellulose, Disodium EDTA, Limonene, Linalool, Fragrance.",3.8
753,DDLyn02,0,50,0,Combination,Lancome,Advance Genifique Hydrogel Melting Sheet Mask,Mask,No Info,3.6
5189,lenstar,0,35,0,Normal,Hada Labo,Gokujyun Premium Hyaluron Emulsion,Emulsion,No Info,4.3
2967,Stogsy03,0,25,1,No data,BIOSSANCE,Squalane + Vitamin C Rose Oil,Vitamin C,"Squalane, Pistacia Lentiscus (Mastic) Gum, Rosa Damascena Flower Extract, Tetrahexyldecyl Ascorbate, Caprylic/Capric Triglycerides.",4.4
4395,gabyparache,1,46,0,Normal,HERBIVORE,Jasmine Green Tea Balancing Toner,Toner,"Jasminum Officinale (Jasmine) Flower Water, Hamamelis Virginiana (Witch Hazel) Flower Water, Aloe Barbadensis Leaf Water, Salix Alba (Willow) Bark Extract, Camellia Sinensis (Green Tea) Leaf Extract, Camellia Sinensis (White Tea) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Leuconostoc/Radish Root Ferment Filtrate, Jasminum Grandiflorum Floral Extract,Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract.",4.2
1885,Lucyglez,1,20,1,No data,MY SKIN MENTOR DR. G,Crystal Deep Peeling,Peeling,Visit the Kopari boutique,4.2
4394,gabylosangeles,0,27,0,No data,SATURDAY SKIN,Rub-A-Dub Refining Peel Gel,Peeling,"Water, Glycerin, Cellulose, Butylene Glycol, Alcohol Denat., Dipropylene Glycol, Pentylene Glycol, Ceteareth-12, Citrus Limon (Lemon) Peel Oil, Juniperus Mexicana Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Grandis (Grapefruit) Peel Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Aloe Barbadensis Leaf Polysaccharides, Phoenix Dactylifera (Date) Seed, 1,2-Hexanediol, Triethanolamine, Polysorbate 20, Caprylyl Glycol, Lactose, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Jojoba Esters, Hydrogenated Licithin, Mannitol, Ascorbyl Palmitate, Tocopheryl Acetate, Cholesterol, Peg-800, Bromelain, Papain, Ascorbic Acid, Sh-Oligopeptide-1, Sh-Polypeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-22, Sh-Polypeptide-45, Sh-Polypeptide-8, Sh-Polypeptide-9, Carbomer, Disodium Edta, Ultramarines (Ci 77007).",4.6
1567,Katybolts,1,27,0,No data,KATE SOMERVILLE,Anti Bac Clearing Lotion,Lotion,"Water, PPG-2 Myristyl Ether Propionate, Argania Spinosa Kernel Extract, PEG-40 Sterate, Serenoa Serrulata Fruit Extract, Sesamum Indicum (Sesame) Seed Extract, Alcohol Denat., Sorbitan Stearate, Hydrogenated Methyl Abeitate, Methyl Methacrylate Crosspolymer, Carbomer, Glyceryl Stearate, Cetyl Alcohol, Tetrasodium EDTA, Hydrogenated Lecithin, Cholesterol, Ceramide NS, Ceramide NP, Oleic Acid, Palmitic Acid, Sodium Ascorbate, Sodium Hydroxide, EDTA, Ethyhexylglycerin, Phenoxyethanol.",4.4
975,Eye,0,40,0,No data,LA MER,The Treatment Lotion,Lotion,"Declustered Water (+)/Aqua/Eau De-Structuree (+), Declustered Water (-)/Aqua/Eau De-Structuree (-), Algae (Seaweed) Extract, Glycerin, Methyl Gluceth-20, Bis-Peg-18 Methyl Ether Dimethyl Silane, Yeast Extract/Faex/Extrait De Levure, Sucrose, Glycereth-26, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Citrus Aurantifolia (Lime) Peel Extract, Glycine Soja (Soybean) Seed Extract, Laminaria Digitata Extract, Palmaria Palmata Extract, Codium Tomentosum Extract, Laminaria Saccharina Extract, Sea Salt/Maris Sal/Sel Marin, Plankton Extract, Caffeine, Polyquaternium-51, Lecithin, Butylene Glycol, Dipotassium Glycyrrhizate, Glycine Soja (Soybean) Protein, Tourmaline, Acetyl Hexapeptide-8, Glycosaminoglycans, Peg-8, Sodium Hyaluronate, Alcaligenes Polysaccharides, Sodium Pca, Urea, Ppg-5-Ceteth-20, Jojoba Wax Peg-120 Esters, Polysorbate 20, Hexylene Glycol, Pentylene Glycol, Potassium Sorbate, Trehalose, Caprylyl Glycol, Hydroxypropyl Cyclodextrin, Fragrance, Disodium Edta, Limonene, Geraniol, Linalool, Hydroxycitronellal, Citronellol, Phenoxyethanol",4.4
3914,chicksteph,1,65,1,Combination,KIEHL'S SINCE 1851,Ultra Facial Oil-Free Gel-Cream,Moisturizer,"Water, Glycerin, Alcohol Denat., Dimethicone, Isononyl Isononanoate, Carbomer, Imperata Cylindrica Root Extract, Dimethiconol, Caprylyl Glycol, Chlorphenesin, Sodium Hydroxide, Xanthan Gum, Pseudoalteromonas Ferment Extract, Tetrasodium Edta, Tocopheryl Acetate, Menthoxypropanediol, Phenoxyethanol, Biosaccharide Gum-1, Acrylates/C10-30 Alkyl Acrylate Crosspolymer.",4.1
4880,jwhitt454,1,30,0,No data,SUNDAY RILEY,Ceramic Slip Cleanser,Cleanser,"Water, Disodium Laureth Sulfosuccinate, Octyldoecanol, Polyacrylate-33, Propanediol, Polygyceryl-2 Caprate, Sodium Cocoyl Isethionate, Montmorillonoite, Kaolin, Olive Oil Polyglyceryl-6 esters, Rice Oil Glycereth-8 esters, Phospholipids, Sodium Lauroamphoacetate, Bisabolol, Pentylene Glycol, Sodium Chloride, Sodium Phytate, Caprylyl Glycol, Dehydeoacetic Acid, Benzoic Acid, Propylene Carbonate, Linalool, Farnesol",4.3
4017,cpres,1,64,0,Combination,SKINFOOD,Beauty In A Food Mask Sheet - Red Beet,Mask,No Info,4.5
3252,WendyTan,1,42,1,Combination,GUERLAIN,Midnight Secret Late Night Recovery Treatment,Serum,Visit the Guerlain boutique,4.2
579,Carmenlita99,0,51,0,Combination,OLEHENRIKSEN,The Clean Truth Foaming Cleanser,Cleanser,"Water, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, PPG-5-Ceteth-20, Fragrance, Cocamidopropyl PG-Dimonium Chloride Phosphate, PEG-8 Dimethicone, Phenoxyethanol, PEG-8 Ricinoleate, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Ascorbic Acid, Aloe Barbadensis Leaf Juice, Glycerin, Calcium Ascorbate, Cucurbita Pepo (Pumpkin) Fruit Extract, Chamomilla Recutita (Matricaria) Flower Extract, Aspalathus Linearis Leaf Extract, Ribes Nigrum (Black Currant) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Daucus Carota Sativa (Carrot) Seed Oil, Borago Officinalis Seed Oil, Butyrospermum Parkii (Shea) Butter, Sodium Benzoate, Potassium Sorbate, Sodium Sulfite, Limonene.",4.4
492,BritBrit965,1,42,0,No data,AMOREPACIFIC,MOISTURE BOUND Refreshing Hydra-Gel Oil-Free,Moisturizer,"Phyllostachis Bambusoides Juice, Butylene Glycol, Cyclopentasiloxane, Hydrogenated Polyisobutene, Glycerin, Dimethicone, Xylitylglucoside, Alcohol, Tricholoma Matsutake Extract, Panax Ginseng Root Extract, Zingiber Officinale (Ginger) Root Extract, Trehalose, Serine, Glycine, Hydrolyzed Ginseng Saponins, Kaempferol, Glutamic Acid, Alanine, Lysine, Arginine, Threonine, Cetearyl Alcohol, Peg-40 Stearate, Anhydroxylitol, Silica, Sodium Polyacrylate, Sucrose Stearate, Sorbitan Sesquioleate, Hydrogenated Polydecene, Polysilicone-11, Xylitol, Triethanolamine, Carbomer, Peg/Ppg-18/18 Dimethicone, Titanium Dioxide, Ppg-5-Laureth-5, Betaine, Biosaccharide Gum-1, Sodium PCA, Hydrated Silica, Propylene Glycol, Sorbitol, Hydrogenated Lecithin, Aluminum Hydroxide, Peg-5 Rapeseed Sterol, Ethyl Hexanediol, Proline, Zinc Gluconate, BHT, Magnesium Aspartate, Copper Gluconate, Calcium Gluconate, Disodium EDTA, Methylparaben, Propylparaben, CI 42090, Fragrance.",4.2
6652,tigermeows,0,36,1,No data,MURAD,Hydro-Dynamic Ultimate Moisture,Moisturizer,"Water, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Glycerin, Sunflower Seed Oil, Butylene Glycol, Glyceryl Stearate, Glyceryl Behenate/Eiosadioate, Dicaprylyl Carbonate, Shea Butter, Cetearyl Alcohol, Myristyl Myristate, Cetyl Alcohol, Ethoxydiglycol, Phenyl Trimethicone, Stearic Acid, Oat Kernel Extract, Saccharomyces Cerevisiae Extract, Laminaria Digitata Extract, Yeast Amino Acids, Betaine, Inositol, Taurine, Trehalose, Soybean Sterols, Corn Starch, Olive Fruit Oil, Avocado Oil, Sodium Hyaluronate, Dipotassium Glycyrrhizate, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Linoleic Acid, Phospholipids, Polysorbate 60, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Isohexadecane, Glyceryl Polymethacrylate, Panthenol, Jojoba Alcohol, Potassium Jojobate, Polysorbate 80, Urea, Glucosamine HCI, PEG-8, Bisabolol, Sorbitan Oleate, Cetearyl Methicone, Dimethicone, Palmitoyl Oligopeptide, Retinyl Palmitate, Allantoin, Xanthan Gum, Disodium EDTA, BHT, Ethylhexylglycerin, Chlorphenesin, Phenoxyethanol.",4.4
4024,crazyprotein,0,39,0,No data,CLINIQUE,Blackhead Solutions Self-heating Blackhead Extractor,Peeling,"Magnesium Sulfate, Dimethicone, Isononyl Isononanoate, Isododecane, Polysilicone-11, Phenyl Trimethicone, Hydrogenated Lecithin, Acetyl Glucosamine, Polysorbate 20, Polysorbate 80, Polyethylene, Diatomaceous Earth/Solum Diatomeae/Terre De Diatomées, Triethylhexanoin, Pumice, Bambusa Arundinacea (Bamboo) Stem Extract, Peg-15/Lauryl Dimethicone Crosspolymer, Caprylyl Glycol, Stearyl Glycyrrhetinate, Water, Silica.",3.7
5407,mallegirl,1,38,0,Combination,KATE SOMERVILLE,Wrinkle Warrior 2-in-1 Plumping Moisturizer + Serum,Moisturizer,"Water, Dimethicone, Propanediol, Dimethyl Isosorbide, Hydrolyzed Vegetable Protein, Glycerin, Polysilicone-11, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butylene Glycol, Polymethylsilsesquioxane, Trehalose, Betaine, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Disodium Acetyl Glucosamine Phosphate, Polyglutamic Acid, Zanthoxylum Bungeanum Fruit Extract, Copper Lysinate/Prolinate, Methylglucoside Phosphate, Chondrus Crispus Extract, Glycine Soja (Soybean) Extract, Aloe Barbadensis Leaf Juice, Adenosine, PEG-12 Dimethicone, Phenoxyethanol, HDI/Trimethylol Hexyllactone Crosspolymer, Oleyl Alcohol, Decyl Glucoside, Fragrance/Parfum, Ethylhexylglycerin, Disodium EDTA, Gluconolactone, Benzyl Salicylate, Citric Acid, Linalool, Sodium Benzoate, Caprylyl Glycol, Hexylene Glycol, Geraniol, Citronellol.",3.9
2760,SarahLou92,0,53,0,No data,PEACE OUT,Pore Treatment Strips,Pore Treatment,"Hydrocolloid Bandage, DMAE, Vitamin A",4.2
4432,glamorousdiva,0,48,1,Combination,OLEHENRIKSEN,Invigorating Night Transformation Gel,Moisturizer,"Water, Glycolic Acid, Glycerin, Chondrus Crispus (Carrageenan), Xantahn Gum, Lactic Acid, Potassium Hydroxide, Vaccinium Myrtillus (Bilberry) Fruit Extract, Phenoxyethanol, Saccharum Officinarum (Sugar Cane) Extract, Propylene Glycol, Chlorphenesin, Citrus Limon (Lemon) Fruit Extract, Acer Saccarum (Sugar Maple) Extract, Sodium Dehydroacetate, Citric Acid, Parfum/Fragrance, Biosaccharide Gum-1, Sodium Levulinate, Calcium Ascorbate, Glyceryl Caprylate, Tocopherol, Glycine Soja (Soybean) Oil, Sodium Anisate, Calcium Carbonate, Calcium Threonate, Glycyrrhiza Glabra (Licorice) Root Extract, Sodium Benzoate, Potassium Sorbate, Benzyl Benzoate.",4.3
4174,duaadiddy,0,62,0,Oily,CAUDALIE,Glycolic Peel,Peeling,"Water, Glycerin*, Isononyl Isononanoate, Sorbitan Stearate*, Glyceryl Stearate Se*, Glycolic Acid, Cetyl Palmitate*, Cetearyl Alcohol*, Vitis Vinifera (Grape) Seed Oil*, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Panthenol, Squalane*, Cetyl Alcohol*, Dimethicone, Sodium Hydroxide, Ci 77891 (Titanium Dioxide), Bisabolol*, Fragrance, Benzyl Alcohol, Polysorbate 60*, Sodium Pca*, Caprylyl Glycol, Arginine, Palmitoyl Grapevine Shoot Extract*, Tocopherol*, Carbomer, Dehydroacetic Acid, Sodium Phytate*, Papain*, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, 1,2-Hexanediol, Algin. *Plant origin.",4.2
22,24beauty,0,30,0,Combination,VOLITION BEAUTY,Snow Mushroom Water Serum,Serum,"Tremella Fuciformis (Mushroom) Extract, Propanediol, Glycerin, Argania Spinosa(Argan) Kernel Oil, Sea Water, Sodium Hyaluronate, Citrullus Vulgaris (Watermelon) FruitExtract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Sodium PCA, Sodium Lactate, 3-O-Ethyl Ascorbic Acid, Pentylene Glycol, Caprylyl Glycol, N-Prolyl Palmitoyl Tripeptide-56 Acetate, Hydroxyethylcellulose, Polyglyceryl-4 Caprate, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Sodium Carbomer, Ethylhexylglycerin.",4.7
660,Chlo92,1,22,1,Normal,FIRST AID BEAUTY,Skin Rescue Deep Cleanser With Red Clay,Cleanser,"Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Betaine, Glycerin, Peg-120 Methyl Glucose Dioleate, Acrylates/Steareth-20 Methacrylate Copolymer, Dipropylene Glycol, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Bisabolol, Rosmarinus Officinalis (Rosemary) Leaf Oil, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Illite, Potassium Hydroxide, Disodium Edta, Mica, Caprylyl Glycol, Phenoxyethanol, Iron Oxides (Ci 77491).",4.3
4337,felism,0,40,1,Normal,MURAD,Advanced Active Radiance Serum,Serum,"Water, Glycolic Acid, Butylene Glycol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Hydrolyzed Opuntia Ficus Indica Flower Extract, Hexapeptide-2, Hydrolyzed Jojoba Esters, Jojoba Esters, Dimethicone Crosspolymer, Camellia Oleifera Leaf Extract, Avena Sativa (Oat) Kernel Extract, Enantia Chlorantha (Bark) Extract, Oleanolic Acid, Ectoin, Sodium Ascorbyl Phosphate, Biotin, Mannitol, Zinc Gluconate, Tocopheryl Acetate, Dipotassium Glycyrrhizate, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Sodium Hyaluronate, Tetrahexyldecyl Ascorbate, Ascorbic Acid, Chitosan, Propyl Gallate, Methyl Diisopropyl Propionamide, Ethyl Menthane Carboxamide, Menthyl Lactate, Lauryl Laurate, Hydroxyethyl Behenamidopropyl Dimonium Chloride, Ethylhexylglycerin, Silica, Xanthan Gum, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Sodium Hydroxide, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene, Fragrance, Yellow 5 (CI 19140), Orange 4 (CI 15510).",4.2
3016,TIFFDOGG11,0,31,1,Combination,FRESH,Black Tea Age-Delay Firming Serum,Serum,"Water, Glycerin, Butylene Glycol, Jojoba Oil PEG-150 Esters, Pentylene Glycol, Methyl Gluceth-20, PEG-6 Caprylic/Capric Glycerides, Acacia Senegal Gum, PEG-40 Hydrogenated Castor Oil, Rhizobian Gum, Xanthan Gum, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Lonicera Japonica (Honeysuckle) Leaf Extract, Litchi Chinensis Seed Extract, Tocopheryl Acetate, Tocopherol, Acetyl Dipeptide-1 Cetyl Ester, Palmitoyl Tetrapeptide-7, PEG-150, Squalane, Lecithin, Carbomer, Sorbitan Laurate, Sorbitol, Parfum (Fragrance), Sodium Acrylates Copolymer, Maltodextrin, Algin, Sodium Hydroxide, Polyquaternium-51, Adenosine, Hydroxyethylcellulose, Polyvinyl Alcohol, Lactic Acid, BHT, Cellulose Gum, Sodium Citrate, Citric Acid, Potassium Sorbate, Biotin, Linalool, Citronellol, Phenoxyethanol.",3.9
