User_id,Username,Gender,Age,Job,Skin_Type,Brand,Product,Kategori,Ingredients,Rating
5723,munequitablue,0,42,1,Oily,CAUDALIE,Resveratrol Lift Night Infusion Cream,Moisturizer,"Water, Glycerin*, Butylene Glycol, Isononyl Isononanoate, Caprylic/Capric Triglyceride*, Cetearyl Alcohol*, Hydrogenated Vegetable Oil*, Vitis Vinifera (Grape) Seed Oil*, Peg-20 Stearate, Squalane*, Citrus Aurantium Amara (Bitter Orange) Flower Water*, Butyrospermum Parkii (Shea) Butter Extract*, Carbomer, Palmitoyl Grapevine Shoot Extract*, Parfum (Fragrance), Caprylyl Glycol, Potassium Sorbate, Polyglyceryl-10 Pentaoleate*, Palmitoyl Grape Seed Extract*, Xanthan Gum, Tocopheryl Acetate*, Sodium Hydroxide, Verbena Officinalis Extract*, Tilia Cordata Extract*, Ceramide 3, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Carboxymethyl Beta-Glucan, Tocopherol*, Helianthus Annuus (Sunflower) Seed Oil*, Linalool, Limonene, Coumarin, Butylphenyl Methylpropional. *Plant Origin.",4.1
4601,iheartyoupaper,0,59,1,No data,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,Cleanser,"Caprylic/Capric Triglyceride, Polyglyceryl-2 Caprate, Squalane, C13-15 Alkane, Polyglyceryl-2 Sesquioleate, Triethylhexanoin, Citrus Aurantium Dulcis (Orange) Oil, Lavandula Angustifolia (Lavender) Oil, Rosa Moschata Seed Oil, Avena Sativa (Oat) Kernel Oil, Oenothera Biennis, (Evening Primrose) Oil, Moringa Oleifera Seed Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Anthemis Nobilis Flower Oil, Helianthus, Annuus (Sunflower) Seed Oil, Tocopherol.",4.4
1248,JMKnyc,1,56,1,Dry,HERBIVORE,Pink Cloud Rosewater Moisture Creme,Moisturizer,"Water, Aloe Barbadensis (Aloe Vera) Leaf Juice, Helianthus Annuus (Sunflower) Seed Oil, Isoamyl Laurate, Rosa Damascena (Rose) Flower Water, Glyceryl Stearate Citrate, Cetearyl Alcohol, Glyceryl Caprylate, Populus Tremuloides (Aspen) Bark Extract, Aleurites Moluccana (Kukui) Nut Oil, Propanediol, Myrothamnus Flabellifolia Extract, Ascorbic Acid, Citric Acid, Glycerin, Cetearyl Alcohol, Cocos Nucifera (Coconut) Extract, Butyrospermum Parkii (Shea) Nut Butter, Oryza Sativa (Rice) Seed Extract, Camellia Sinensis (White Tea) Leaf Extract, Sodium Hyaluronate, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Melia Azadirachta Leaf Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sclerotium Gum, Rosa Damascena (Rose) Flower Oil, Xanthan Gum, Sodium Phytate, Alcohol, Sodium Anisate.",4.6
1387,Jill234,0,62,0,Dry,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,"Water , Dimethicone , Isododecane , Butylene Glycol , Bis-Peg-18 Methyl Ether Dimethyl Silane , Glycerin , Laminaria Saccharina Extract , Polygonum Cuspidatum Root Extract , Saccharomyces Lysate Extract , Cucumis Sativus (Cucumber) Fruit Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Helianthus Annuus (Sunflower) Seedcake , Caffeine , Trehalose , Sodium Hyaluronate , Tocopheryl Acetate , Chamomilla Recutita (Matricaria) , Polysilicone-11 , Silica , Propylene Glycol Dicaprate , Oleth-10 , Lactobacillus Ferment , Laureth-23 , Laureth-4 , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Carbomer , Caprylyl Glycol , Hexylene Glycol , Tromethamine , Disodium Edta , Phenoxyethanol , Potassium Sorbate , Yellow 5 (Ci 19140) , Red 4 (Ci 14700) , Yellow 6 (Ci 15985)",4.5
4162,dreamaway,0,22,0,Oily,CLINIQUE,Clarifying Lotion 3,Lotion,"Water , Alcohol Denat. , Salicylic Acid , Hamamelis Virginiana (Witch Hazel) , Butylene Glycol , Glycerin , Trehalose , Sodium Hyaluronate , Citric Acid , Sodium Hydroxide , Disodium Edta , Bht , Phenoxyethanol , Benzophenone-4 , Ext. Violet 2 (Ci 60730) , Red 6 (Ci 15850) , Orange 4 (Ci 15510)",4.4
6079,rachjansx,0,53,1,Combination,LA MER,The Cleansing Gel,Cleanser,"Declustered Water (+)/Aqua/Eau De-Structuree (+), Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Sarcosinate, Coco-Betaine, Sodium Laureth Sulfate, Sodium Chloride, Aloe Barbadensis Leaf Extract, Avena Sativa (Oat) Kernel Extract, Algae (Seaweed) Extract, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Butylene Glycol, Sucrose, Caprylyl Glycol, Sodium Bicarbonate, Tourmaline, Hexylene Glycol, Fragrance, Edta, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol, Alpha-Isomethyl Ionone, Geraniol, Butylphenyl Methylpropional, Linalool, Green 5 (Ci 61570), Yellow 5 (Ci 19140)",4.2
456,BlueSmurf,1,56,0,No data,Origins,GinZing Refreshing Eye Cream,Eye Cream,No Info,4.5
1180,HydeV,1,48,0,No data,Nia24,Treatment Catalyst Oil,Oil,No Info,4.4
3811,cabellg,1,52,1,Combination,Meder Beauty Science,Vita-Long Oil,Oil,No Info,4.7
2710,SSellens,0,25,0,Combination,Botanics,Hydration Burst Transforming Cleanser,Cleanser,No Info,3.9
5829,nikkinice9885,1,60,1,No data,FRESH,Rose Deep Hydration Facial Toner,Toner,"Water, Glycerin, Butylene Glycol, Rosa Centifolia Flower, Rosa Damascena Flower Water, Rosa Multiflora Fruit Extract, Angelica Keiskei Extract, Rosa Damascena Flower Oil, Sodium Hyaluronate, PEG-150, PPG-26-Buteth-26, PEG-40 Hydroge- nated Castor Oil, Sodium Citrate, Xanthan Gum, Citric Acid, BHT, Parfum (Fragrance), Phenoxyethanol, Citronellol, Geraniol.",4.2
4913,katemargarett,1,24,0,Combination,KATE SOMERVILLE,ExfoliKate Cleanser Daily Foaming Wash,Cleanser,"Water, Stearic Acid, Sodium Cocoyl Glycinate, Lauramidopropyl Betaine, Glycerin, Hydroxypropyl Starch Phosphate, Cetearyl Phosphate, Xylitylglucoside, Dimethicone PEG-8 Meadowfoamate, Anhydroxylitol, Xylitol, Leuconostoc/Radish Root Ferment Filtrate, Bromelain, Papain, Lactobacillus/Pumpkin Fruit Ferment Filtrate, Lauramide DIPA, Aloe Barbadensis Leaf Juice Powder, Lactic Acid, Glycolic Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Aniba Rosaeodora (Rosewood) Wood Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Geranium Maculatum Oil, Benzyl Alcohol, Sodium Hydroxide, Chlorphenesin, Chlorophyllin-Copper Complex (CI 75810), Maltodextrin.",4.5
6459,ssophiamarie,1,30,0,Combination,SUNDAY RILEY,Martian Mattifying Melting Water-Gel Toner,Toner,"Water, Alcohol Denat., Dicaprylyl Carbonate, Dimethyl Isosorbide, Sorbeth-30 Tetraisostearate, Sorbitan Sesquiisostearate, PPG-8 Ceteth-20, Acrylates/Beheneth-25 Methacrylate Copolymer, Dipropylene Glycol, Taraktogenos Kurzii Seed Oil, Nigella Sativa (Black Cumin) Seed Oil, Leptospermum Scoparium (Manuka) Branch/Leaf Oil, Potassium Lauroyl Wheat Amino Acids, Palm Glycerides, Capryloyl Glycine, Magnolia Grandiflora Bark Extract, Lauryl Lactate, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Tapioca Starch, Polymethylsilsesquioxane, Bentonite, Tapioca Starch (and) Polymethylsilsequioxane, Lauryl Lactate, Phenoxyethanol, Propanediol, Cucumis Sativus (Cucumber) Fruit Extract, Althaea Officinalis (Marshmallow) Root Extract, Hammamelis Virginiana (Witch Hazel) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cymbopogan Schoenanthus (Lemongrass) Oil, Chlorphenesin, Caprylyl Glycol, Triethanolamine, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Amino Esters-1, Mimosa Tenuiflora Bark Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Lawsonia Inermis (Henna) Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Pearl Powder.",3.9
1287,Janice2012,0,26,0,Combination,MURAD,Advanced Active Radiance Serum,Serum,"Water, Glycolic Acid, Butylene Glycol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Hydrolyzed Opuntia Ficus Indica Flower Extract, Hexapeptide-2, Hydrolyzed Jojoba Esters, Jojoba Esters, Dimethicone Crosspolymer, Camellia Oleifera Leaf Extract, Avena Sativa (Oat) Kernel Extract, Enantia Chlorantha (Bark) Extract, Oleanolic Acid, Ectoin, Sodium Ascorbyl Phosphate, Biotin, Mannitol, Zinc Gluconate, Tocopheryl Acetate, Dipotassium Glycyrrhizate, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Sodium Hyaluronate, Tetrahexyldecyl Ascorbate, Ascorbic Acid, Chitosan, Propyl Gallate, Methyl Diisopropyl Propionamide, Ethyl Menthane Carboxamide, Menthyl Lactate, Lauryl Laurate, Hydroxyethyl Behenamidopropyl Dimonium Chloride, Ethylhexylglycerin, Silica, Xanthan Gum, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Sodium Hydroxide, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene, Fragrance, Yellow 5 (CI 19140), Orange 4 (CI 15510).",4.2
5234,lilyschutt,0,27,0,Combination,Andalou Naturals,Luminous Eye Serum,Eye Cream,No Info,4.1
6717,ultratamago,0,52,0,No data,ALGENIST,Hydrating Essence Toner,Toner,"Water, Butylene Glycol, Sodium PCA, Hamamelis Virginiana (Witch Hazel) Water, Algae Exopolysaccharides, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Ascorbyl Glucoside, Aloe Barbadensis Leaf Extract, Camellia Oleifera Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Cucumis Sativus (Cucumber) Fruit Extract, Verbena Officinalis Extract, Tocopheryl Acetate, Glycerin, 1,2-Hexanediol, Caprylyl Glycol, Carbomer, Polysorbate 20, Ethylhexyglycerin, Benzoic Acid, Disodium EDTA, Phenoxyethanol, Fragrance.",4.4
5175,leaw,0,30,0,No data,SHISEIDO,Benefiance NutriPerfect Night Cream,Moisturizer,No Info,4.7
3541,arb2019,0,25,0,No data,Platinum Skin Care,Retinol Molecular Serum,Serum,No Info,4.7
1039,GabbyBaybee,1,31,0,Combination,MURAD,Skin Perfecting Lotion - Blemish Prone/Oily Skin,Lotion,"Water, Dicaprylyl Maleate, C12-15 Alkyl Benzoate, Butylene Glycol, Glycerin, Sorbitan Stearate, Squalane, Stearic Acid, Retinol, Caprylic/Capric Triglyceride, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Arnica Montana Flower Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Hydrolyzed Soy Flour, Spiraea Ulmaria Extract, Honey (Mel) Extract, Cetearyl Alcohol, Ceteareth-20, Talc, Glycolipids, Sodium Hyaluronate, Panthenol, Lecithin, Avena Sativa (Oat) Kernel Protein, Tocopherol, Magnesium Ascorbyl Phosphate , Chondrus Crispus (Carrageenan) Extract, Dimethicone, Sodium PCA, Allantoin, Sclerotium Gum, Carbomer, Disodium EDTA, Aminomethyl Propanol, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Fruit Extract.",4.3
361,Bamabeautie,1,63,0,Combination,JOSIE MARAN,Argan Cleansing Oil,Cleanser,"Helianthus Annuus (Sunflower) Seed Oil**, Polysorbate-80**, Polysorbate-20**, Carthamus Tinctorius (Safflower) Seed Oil**, Argania Spinosa (Argan) Kernel Oil*, Citrus Grandis (Pomelo Grapefruit) Seed Oil**, Vitis Vinifera (Grape) Seed Oil**, Olea Europaea (Olive) Fruit Oil**, Tocopherol, Sucralose**.",4.1
303,Ashley0821,0,18,0,Dry,CLINIQUE,Clarifying Lotion 1,Lotion,"Water , Alcohol Denat. , Glycerin , Butylene Glycol , Hamamelis Virginiana (Witch Hazel) , Trehalose , Salicylic Acid , Acetyl Glucosamine , Sodium Hyaluronate , Sodium Hydroxide , Tetrahydroxypropyl Ethylenediamine , Disodium Edta , Phenoxyethanol , Benzophenone-4 , Yellow 5 (Ci 19140) , Blue 1 (Ci 42090)",4.5
198,AmeliaLeeG,0,25,0,Normal,Osmotics,Anti-Wrinkle Vitamin C Patches,Vitamin C,No Info,4.5
4406,gbenn010,0,29,1,No data,MURAD,Clarifying Toner,Toner,No Info,0
1235,JDubyaG,1,25,1,Oily,OLEHENRIKSEN,Find Your Balance Oil Control Cleanser,Cleanser,"Water, Sodium Cocoyl Isethionate, Decyl Glucoside, Cocamidopropyl Betaine, Glycerin, Acrylates Copolymer, Glycol Distearate, Phenoxyethanol, Glycolic Acid, Lactic Acid, Sodium Hydroxide, Caprylyl Glycol, Eucalyptus Globulus Leaf Oil, Mentha Piperita (Peppermint) Oil, Laureth-4, Ethylhexylglycerin, Hexylene Glycol, Melia Azadirachta Seed Oil, Linoleic Acid, Camellia Sinensis Leaf Extract, Chonrus Crispus (Carrageenan) Extract, Eucalyptus Globulus Leaf Extract, Macrocystis Pyrifera (Kelp) Extract, Phytic Acid, Linolenic Acid, Sodium Benzoate, Tocopherol, Limonene.",4.5
295,AshGarcia,0,51,1,Combination,FRESH,Black Tea Corset Cream Firming Moisturizer,Moisturizer,"Water, Isononyl Isononanoate, CetearylIsononanoate, Hydrogenated Polyisobutene, Butylene Glycol,Glycerin, Pentylene Glycol, Steareth-21, Jojoba Esters, AlpiniaGalanga Leaf Extract, Algin, Saccharomyces Ferment Filtrate,Camellia Sinensis Leaf Extract, Lycium Chinense Fruit Extract,Rubus Fruticosus (Blackberry) Leaf Extract, Litchi Chinensis SeedExtract, Sorbitan Laurate, Sodium Hyaluronate, Hydroxyethylcellu-lose, Adenosine, Acetyl Dipeptide-1 Cetyl Ester, Tocopheryl Acetate,Tocopherol, Myristyl Myristate, Behenyl Alcohol, Cetyl Alcohol,Stearyl Alcohol, Glyceryl Stearate, Decyloxazolidinone, Dimethicone,Diphenylsiloxy Phenyl Trimethicone, Fragrance, Polyacryl-amide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C13-14Isoparaffin, Xanthan Gum, Sorbitol, Tromethamine, Maltodextrin,Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer, Laureth-7,Polyvinyl Alcohol, BHT, Cellulose Gum, Caprylic/CapricTriglyceride, Citric Acid, Sodium Benzoate, Sodium Citrate,Potassium Sorbate, Biotin, Phenoxyethanol, Linalool,Citronellol, Geraniol.",4
2228,MorganKacie,1,65,1,Oily,KIEHL'S SINCE 1851,Cucumber Herbal Alcohol-Free Toner,Toner,"Water, Pentylene Glycol, Phenoxyethanol, Propylene Glycol, Sodium Pca, Methylparaben, Allantoin, Cucumber Fruit Extract, Aloe Barbadensis Leaf Juice, Camphor, Matricaria Flower Extract, Nettle Extract, Equisetum Arvense Extract, Betula Alba Extract, Ci 19140 / Yellow 5, Ci 14700 / Red 4, Ci 42090 / Blue 1.",4.1
2848,Shezdriven,1,51,1,Oily,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,Acne Spot,"Opuntia Tuna Fruit (Prickly Pear) Extract, Agave Tequilana Leaf (Blue Agave) Extract, Cypripedium Pubescens (Lady's Slipper Orchid) Extract, Opuntia Vulgaris (Cactus) Extract, Aloe Barbadensis Leaf Extract & Saccharomyses Cerevisiae (Yeast) Extract, Lactic Acid, Caprylic/Capric Triglyceride, Butylene Glycol, Squalane, Cyclomethicone, Dimethicone, Ppg-12/Smdi Copolymer, Stearic Acid, Cetearyl Alcohol And Ceteareth20, Glyceryl Stearate And Peg-100 Stearate, Arnica Montana (Flower) Extract, Peg-75 Meadowfoam Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus (Lemongrass) Oil, Triethanolamine, Xantham Gum, Phenoxyethanol, Steareth-20, Dmdm Hydantoin.",4.3
1853,LondonGirl59,0,46,1,Dry,BIOSSANCE,Squalane + Phyto-Retinol Serum,Serum,"Water, Squalane, Niacinamide, Sodium Acrylates Copolymer, Bakuchiol, Sodium Hyaluronate, Rosa Canina Fruit Oil, Citrus Aurantium Amara (Bitter Orange) Peel Oil, Biosaccharide Gum-1, Yeast Extract , Soy Amino Acids, Lecithin, Hexylene Glycol, Ethylhexylglycerin, Caprylyl Glycol, Phenoxyethanol, Tetrasodium Glutamate Diacetate, Citric Acid, Linalool, Geraniol, Limonene.",4.3
769,DaisyBrooks,1,44,0,Dry,CLINIQUE,Rinse-Off Foaming Cleanser,Cleanser,"Water , Potassium Myristate , Glycerin , Potassium Behenate , Sodium Methyl Cocoyl Taurate , Potassium Palmitate , Potassium Laurate , Potassium Sterate , Peg-3 Distearate , Cholesteryl Hydroxystearate , Butylene Glycol , Sodium Hyaluronate , Trisodium Edta , Disodium Edta , Phenoxyethanol , Ext. Violet 2 (Ci 60730) , Red 4 (Ci 14700)",4.6
2537,PrissL,1,47,0,Oily,MURAD,Skin Perfecting Lotion - Blemish Prone/Oily Skin,Lotion,"Water, Dicaprylyl Maleate, C12-15 Alkyl Benzoate, Butylene Glycol, Glycerin, Sorbitan Stearate, Squalane, Stearic Acid, Retinol, Caprylic/Capric Triglyceride, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Arnica Montana Flower Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Hydrolyzed Soy Flour, Spiraea Ulmaria Extract, Honey (Mel) Extract, Cetearyl Alcohol, Ceteareth-20, Talc, Glycolipids, Sodium Hyaluronate, Panthenol, Lecithin, Avena Sativa (Oat) Kernel Protein, Tocopherol, Magnesium Ascorbyl Phosphate , Chondrus Crispus (Carrageenan) Extract, Dimethicone, Sodium PCA, Allantoin, Sclerotium Gum, Carbomer, Disodium EDTA, Aminomethyl Propanol, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Fruit Extract.",4.3
3871,catwoman77,1,64,1,Oily,ESPA,Lift & Firm Moisturiser,Moisturizer,No Info,4
3533,apresco1,1,54,0,No data,FRESH,Lotus Youth Preserve Moisturizer,Moisturizer,"Water, Glycerin, Propylene Glycol Dicaprylate/Dicaprate, Pentylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cetearyl Isononanoate, Betaine, Polymethyl Methacrylate, Steareth-21, Ficus Carica (Fig) Fruit Extract, Lepidium Meyenii Root Extract, Citrus Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Algae Extract, Nelumbo Nucifera Flower Extract, Hibiscus Esculentus Fruit Extract, Sodium Hyaluronate, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Behenyl Alcohol, Cetearyl Glucoside, Sorbitol, Dimethicone, Sodium PCA, Caprylyl Glycol, Carbomer, Tromethamine, Cetyl Alcohol, Stearyl Alcohol, Butylene Glycol, Xanthan Gum, Caramel, Citric Acid, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral.",4.3
3510,annareal,0,40,1,No data,SUNDAY RILEY,Ceramic Slip Cleanser,Cleanser,"Water, Disodium Laureth Sulfosuccinate, Octyldoecanol, Polyacrylate-33, Propanediol, Polygyceryl-2 Caprate, Sodium Cocoyl Isethionate, Montmorillonoite, Kaolin, Olive Oil Polyglyceryl-6 esters, Rice Oil Glycereth-8 esters, Phospholipids, Sodium Lauroamphoacetate, Bisabolol, Pentylene Glycol, Sodium Chloride, Sodium Phytate, Caprylyl Glycol, Dehydeoacetic Acid, Benzoic Acid, Propylene Carbonate, Linalool, Farnesol",4.3
6509,sugarandstuff,0,37,1,Combination,Indie Lee,I-Waken Eye Serum,Eye Cream,No Info,4.5
2000,Mannyqo,1,36,0,Combination,CLINIQUE,Clarifying Lotion 3,Lotion,"Water , Alcohol Denat. , Salicylic Acid , Hamamelis Virginiana (Witch Hazel) , Butylene Glycol , Glycerin , Trehalose , Sodium Hyaluronate , Citric Acid , Sodium Hydroxide , Disodium Edta , Bht , Phenoxyethanol , Benzophenone-4 , Ext. Violet 2 (Ci 60730) , Red 6 (Ci 15850) , Orange 4 (Ci 15510)",4.4
6134,rigius,1,18,0,Oily,ESTEE LAUDER,Advanced Night Repair Synchronized Recovery Complex II,Toner,"Advanced Night Repr Sync Rec Cmp11 Division: El (Estee Lauder)Ingredients: Water , Bifida Ferment Lysate , Methyl Gluceth-20 , Peg-75 , Bis-Peg-18 Methyl Ether Dimethyl Silane , Butylene Glycol , Propanediol , Cola Acuminata (Kola) Seed Extract , Hydrolyzed Algin , Pantethine , Caffeine , Lecithin , Tripeptide-32 , Ethylhexylglycerin , Sodium Rna , Bisabolol , Glycereth-26 , Squalane , Sodium Hyaluronate , Oleth-3 Phosphate , Caprylyl Glycol , Lactobacillus Ferment , Oleth-3 , Oleth-5 , Anthemis Nobilis (Chamomile) , Yeast Extract/Faex/Extrait De Levure , Choleth-24 , Hydrogenated Lecithin , Ceteth-24 , Tocopheryl Acetate , Ethylhexyl Methoxycinnamate , Hexylene Glycol , Carbomer , Triethanolamine , Trisodium Edta , Bht , Xanthan Gum , Phenoxyethanol , Red 4 (Ci 14700) , Yellow 5 (Ci 19140)",4.3
3373,ajbeauty18,0,33,0,No data,SkinCeuticals,C E Ferulic Serum,Serum,No Info,4.4
